app_id,hours,user_id
22916,427.1,11458
22918,35.9,11459
22920,717.2,11460
22922,0.4,11461
22924,293.9,11462
22926,937,11463
22928,121,11464
22930,6.9,11465
22932,160.1,11466
22934,76.8,11467
22936,28,11468
22938,89.4,11469
22940,53.5,11470
22942,555.8,11471
22944,96.7,11472
22946,358,11473
22948,200,11474
22950,398.3,11475
22952,337.7,11476
22954,448.2,11477
22956,7.4,11478
22958,111.5,11479
22960,47.3,11480
22962,175.7,11481
22964,936.8,11482
22966,17.1,11483
22968,35.5,11484
22970,19.4,11485
22972,56.6,11486
22974,110.1,11487
22976,25.6,11488
22978,25.3,11489
22980,385.5,11490
22982,375.2,11491
22984,214.3,11492
22986,356.5,11493
22988,31.2,11494
22990,7.4,11495
22992,5.2,11496
22994,316.3,11497
22996,87.3,11498
22998,225.6,11499
23000,925.5,11500
23002,34.4,11501
23004,262.2,11502
23006,90.3,11503
23008,123.1,11504
23010,11.1,11505
23012,76.2,11506
23014,35.3,11507
23016,53,11508
23018,83.7,11509
23020,58.5,11510
23022,427.7,11511
23024,9.9,11512
23026,503,11513
23028,188.7,11514
23030,5.4,11515
23032,97.7,11516
23034,0.3,11517
23036,13.6,11518
23038,196.3,11519
23040,58.2,11520
23042,92.7,11521
23044,412,11522
23046,302.5,11523
23048,638.6,11524
23050,109,11525
23052,74.4,11526
23054,67.1,11527
23056,10,11528
23058,22.8,11529
23060,694.8,11530
23062,5.2,11531
23064,62.5,11532
23066,120.3,11533
23068,683.5,11534
23070,167.9,11535
23072,464.6,11536
23074,254.3,11537
23076,710.5,11538
23078,74.8,11539
23080,135.4,11540
23082,10.3,11541
23084,59.4,11542
23086,17.6,11543
23088,25.6,11544
23090,166.1,11545
23092,334.7,11546
23094,54.7,11547
23096,68.5,11548
23098,854.9,11549
23100,897.3,11550
23102,570.9,11551
23104,319.6,11552
23106,42.4,11553
23108,662.4,11554
23110,253.8,11555
23112,944.2,11556
23114,445.3,11557
23116,65,11558
23118,2.9,11559
23120,132,11560
23122,44.4,11561
23124,21.6,11562
23126,45.3,11563
23128,813.6,11564
23130,98.3,11565
23132,524.3,11566
23134,282.2,11567
23136,45.5,11568
23138,8.9,11569
23140,304.7,11570
23142,261.4,11571
23144,205.3,11572
23146,3.6,11573
23148,36.2,11574
23150,31.8,11575
23152,83,11576
23154,89.4,11577
23156,421.3,11578
23158,43.8,11579
23160,564.8,11580
23162,804.7,11581
23164,79.2,11582
23166,7.6,11583
23168,502.7,11584
23170,22.1,11585
23172,19.1,11586
23174,90.2,11587
23176,310.5,11588
23178,293.8,11589
23180,901.5,11590
23182,497.5,11591
23184,124.1,11592
23186,212.2,11593
23188,60.5,11594
23190,48.8,11595
23192,741.1,11596
23194,216.4,11597
23196,14.6,11598
23198,155.7,11599
23200,102.4,11600
23202,477,11601
23204,666.9,11602
23206,492.4,11603
23208,364.6,11604
23210,8,11605
23212,101.8,11606
23214,282.3,11607
23216,39.5,11608
23218,58,11609
23220,244,11610
23222,319.4,11611
23224,0.4,11612
23226,648.8,11613
23228,984.2,11614
23230,219.2,11615
23232,117.1,11616
23234,49.8,11617
23236,289.1,11618
23238,285.7,11619
23240,905.5,11620
23242,667.2,11621
23244,76,11622
23246,612.5,11623
23248,65.3,11624
23250,24.4,11625
23252,7.4,11626
23254,895.5,11627
23256,195.6,11628
23258,122,11629
23260,181.2,11630
23262,96.5,11631
23264,70,11632
23266,812.7,11633
23268,82.6,11634
23270,59.8,11635
23272,2.6,11636
23274,4.8,11637
23276,50.7,11638
23278,1.5,11639
23280,786.8,11640
23282,88.3,11641
23284,239.9,11642
23286,104.3,11643
23288,297,11644
23290,51,11645
23292,38.8,11646
23294,177.8,11647
23296,89.4,11648
23298,50.5,11649
23300,47,11650
23302,22.7,11651
23304,12.9,11652
23306,27.7,11653
23308,564,11654
23310,82,11655
23312,578,11656
23314,676.2,11657
23316,74.3,11658
23318,255.7,11659
23320,284.7,11660
23322,322,11661
23324,22.1,11662
23326,0.1,11663
23328,62.2,11664
23330,259.2,11665
23332,140.1,11666
23334,514.8,11667
23336,574.7,11668
23338,43.7,11669
23340,66.3,11670
23342,375.9,11671
23344,2.4,11672
23346,975.3,11673
23348,13.2,11674
23350,59.8,11675
23352,65.9,11676
23354,152,11677
23356,575.4,11678
23358,12.7,11679
23360,116.9,11680
23362,821.6,11681
23364,389.4,11682
23366,131.6,11683
23368,450.5,11684
23370,629.1,11685
23372,118.5,11686
23374,28.1,11687
23376,506.3,11688
23378,3.1,11689
23380,14.6,11690
23382,12.1,11691
23384,103.8,11692
23386,500.7,11693
23388,943.6,11694
23390,76.2,11695
23392,603.6,11696
23394,640.8,11697
23396,8.9,11698
23398,747.3,11699
23400,75.1,11700
23402,8.8,11701
23404,177.3,11702
23406,17.9,11703
23408,9.1,11704
23410,131.4,11705
23412,16.6,11706
23414,116.7,11707
23416,409.8,11708
23418,351.7,11709
23420,102.3,11710
23422,6.7,11711
23424,5.1,11712
23426,958.8,11713
23428,303,11714
23430,20.8,11715
23432,171.5,11716
23434,163.1,11717
23436,111.4,11718
23438,76.1,11719
23440,28.8,11720
23442,264.4,11721
23444,272.6,11722
23446,5.8,11723
23448,10.5,11724
23450,34.1,11725
23452,44.5,11726
23454,79.4,11727
23456,9.9,11728
23458,3.6,11729
23460,28,11730
23462,429.3,11731
23464,3.2,11732
23466,975.7,11733
23468,885.4,11734
23470,4.1,11735
23472,153.1,11736
23474,169.7,11737
23476,71.7,11738
23478,183.7,11739
23480,120.5,11740
23482,36.5,11741
23484,0.3,11742
23486,312.2,11743
23488,364.5,11744
23490,80.3,11745
23492,33.1,11746
23494,25.7,11747
23496,200.2,11748
23498,118.2,11749
23500,36,11750
23502,59.3,11751
23504,25,11752
23506,26.9,11753
23508,144.5,11754
23510,938.7,11755
23512,81.2,11756
23514,57.1,11757
23516,23.4,11758
23518,31.9,11759
23520,200.9,11760
23522,16.8,11761
23524,332.3,11762
23526,69.6,11763
23528,311.1,11764
23530,13.3,11765
23532,45.3,11766
23534,105.1,11767
23536,9.5,11768
23538,636.2,11769
23540,619.6,11770
23542,11.4,11771
23544,49.2,11772
23546,74.8,11773
23548,176.1,11774
23550,24.2,11775
23552,75,11776
23554,65.6,11777
23556,159.1,11778
23558,224.2,11779
23560,249.7,11780
23562,883,11781
23564,77.7,11782
23566,13.6,11783
23568,66.1,11784
23570,4.2,11785
23572,6.8,11786
23574,306.7,11787
23576,169.4,11788
23578,249.3,11789
23580,5.4,11790
23582,86.4,11791
23584,11.8,11792
23586,536.3,11793
23588,106.8,11794
23590,120.8,11795
23592,5.8,11796
23594,484,11797
23596,151.4,11798
23598,339.3,11799
23600,373.8,11800
23602,911.1,11801
23604,9,11802
23606,696.2,11803
23608,80.8,11804
23610,686,11805
23612,24.1,11806
23614,379.2,11807
23616,27.5,11808
23618,393.1,11809
23620,35.2,11810
23622,524.4,11811
23624,144.8,11812
23626,0.1,11813
23628,460.8,11814
23630,349.7,11815
23632,191.2,11816
23634,10.4,11817
23636,66.8,11818
23638,70.4,11819
23640,68.1,11820
23642,238.2,11821
23644,105.8,11822
23646,493.2,11823
23648,78.7,11824
23650,33.3,11825
23652,377.9,11826
23654,704,11827
23656,506.7,11828
23658,19.5,11829
23660,115.2,11830
23662,11.1,11831
23664,528.3,11832
23666,146.3,11833
23668,82.8,11834
23670,68.6,11835
23672,426.2,11836
23674,54.5,11837
23676,72.7,11838
23678,47.9,11839
23680,30,11840
23682,336,11841
23684,2.1,11842
23686,66.3,11843
23688,6.4,11844
23690,73,11845
23692,536.3,11846
23694,430.6,11847
23696,466.7,11848
23698,350.4,11849
23700,476.5,11850
23702,808.3,11851
23704,206.4,11852
23706,50.6,11853
23708,10.7,11854
23710,327.8,11855
23712,151.9,11856
23714,290.2,11857
23716,27.5,11858
23718,104.7,11859
23720,996.1,11860
23722,932.5,11861
23724,21.5,11862
23726,168.5,11863
23728,33.3,11864
23730,44.4,11865
23732,21.1,11866
23734,28.2,11867
23736,513.6,11868
23738,10.4,11869
23740,292.7,11870
23742,12.9,11871
23744,626.4,11872
23746,353.8,11873
23748,12.4,11874
23750,279.8,11875
23752,16.1,11876
23754,234.8,11877
23756,54.8,11878
23758,998.6,11879
23760,79.6,11880
23762,168.6,11881
23764,415.8,11882
23766,3.7,11883
23768,106.3,11884
23770,10.1,11885
23772,992.7,11886
23774,675.7,11887
23776,43.7,11888
23778,2.2,11889
23780,655.9,11890
23782,6.7,11891
23784,49.4,11892
23786,873,11893
23788,996.6,11894
23790,11,11895
23792,118.3,11896
23794,31.9,11897
23796,6.6,11898
23798,67.8,11899
23800,360.5,11900
23802,19.4,11901
23804,255.3,11902
23806,97.1,11903
23808,766.2,11904
23810,84.3,11905
23812,899.3,11906
23814,427.6,11907
23816,2.5,11908
23818,23.6,11909
23820,66.2,11910
23822,158.3,11911
23824,168.6,11912
23826,1.3,11913
23828,133.9,11914
23830,59.3,11915
23832,84.9,11916
23834,99.4,11917
23836,111.5,11918
23838,410.4,11919
23840,28.3,11920
23842,32.8,11921
23844,117.8,11922
23846,86.3,11923
23848,491.8,11924
23850,377.3,11925
23852,144.9,11926
23854,21.4,11927
23856,600.6,11928
23858,20.5,11929
23860,279.3,11930
23862,728.1,11931
23864,213.6,11932
23866,108.6,11933
23868,33.9,11934
23870,109.4,11935
23872,16.6,11936
23874,43.2,11937
23876,12.8,11938
23878,55.8,11939
23880,120.1,11940
23882,36.7,11941
23884,296.2,11942
23886,103.9,11943
23888,20.2,11944
23890,335.6,11945
23892,22.4,11946
23894,49.6,11947
23896,59.7,11948
23898,624.4,11949
23900,126,11950
23902,142.2,11951
23904,6.8,11952
23906,1.8,11953
23908,277.1,11954
23910,20.3,11955
23912,94.1,11956
23914,134.5,11957
23916,174.2,11958
23918,201.7,11959
23920,96.3,11960
23922,460.3,11961
23924,224.6,11962
23926,59.7,11963
23928,50.5,11964
23930,41.7,11965
23932,240.9,11966
23934,3.2,11967
23936,152.9,11968
23938,37,11969
23940,40.6,11970
23942,58.7,11971
23944,581.4,11972
23946,95.1,11973
23948,694.2,11974
23950,159.6,11975
23952,236.9,11976
23954,98.3,11977
23956,249.3,11978
23958,59.8,11979
23960,137.5,11980
23962,26.9,11981
23964,615.5,11982
23966,31.9,11983
23968,187.7,11984
23970,458.5,11985
23972,402.5,11986
23974,208.3,11987
23976,28.6,11988
23978,5.2,11989
23980,6.1,11990
23982,5.1,11991
23984,9.7,11992
23986,10.3,11993
23988,14.8,11994
23990,7.7,11995
23992,30.8,11996
23994,200.6,11997
23996,332.5,11998
23998,335.3,11999
24000,10.1,12000
24002,162,12001
24004,79.4,12002
24006,256.4,12003
24008,297.2,12004
24010,3.1,12005
24012,3.8,12006
24014,802.3,12007
24016,506.6,12008
24018,142.1,12009
24020,3.3,12010
24022,180.6,12011
24024,8.2,12012
24026,17.9,12013
24028,89.9,12014
24030,17.9,12015
24032,78.5,12016
24034,84.6,12017
24036,23.3,12018
24038,246.9,12019
24040,405.5,12020
24042,429.5,12021
24044,375.8,12022
24046,11.7,12023
24048,246.9,12024
24050,25.2,12025
24052,215.6,12026
24054,188.4,12027
24056,3.2,12028
24058,7.5,12029
24060,2.4,12030
24062,28.5,12031
24064,22.5,12032
24066,247.8,12033
24068,32.1,12034
24070,511.1,12035
24072,30.6,12036
24074,403.8,12037
24076,364.3,12038
24078,179.4,12039
24080,226.2,12040
24082,33.8,12041
24084,153.8,12042
24086,245.2,12043
24088,569.7,12044
24090,163.6,12045
24092,133.2,12046
24094,20.4,12047
24096,0.1,12048
24098,95.6,12049
24100,713.8,12050
24102,11.5,12051
24104,26.9,12052
24106,745,12053
24108,275.2,12054
24110,119.6,12055
24112,179,12056
24114,324.4,12057
24116,134.6,12058
24118,261.6,12059
24120,74.7,12060
24122,217.1,12061
24124,127.3,12062
24126,64.9,12063
24128,95.1,12064
24130,45,12065
24132,149,12066
24134,193.1,12067
24136,48,12068
24138,37.3,12069
24140,195.1,12070
24142,238.2,12071
24144,261.6,12072
24146,501.8,12073
24148,47.5,12074
24150,213.6,12075
24152,229.2,12076
24154,886.1,12077
24156,10.3,12078
24158,32.6,12079
24160,0.2,12080
24162,52.3,12081
24164,617.9,12082
24166,37.8,12083
24168,82.2,12084
24170,30.9,12085
24172,101.1,12086
24174,230,12087
24176,373,12088
24178,30.9,12089
24180,9.6,12090
24182,557.8,12091
24184,691.9,12092
24186,3.7,12093
24188,206.8,12094
24190,125.8,12095
24192,64.9,12096
24194,22,12097
24196,613.7,12098
24198,149.5,12099
24200,0.3,12100
24202,450.2,12101
24204,128.2,12102
24206,172.6,12103
24208,16.7,12104
24210,182.5,12105
24212,4,12106
24214,393.4,12107
24216,185.9,12108
24218,0.2,12109
24220,85.7,12110
24222,22.3,12111
24224,413.5,12112
24226,225.8,12113
24228,333,12114
24230,128.8,12115
24232,184.7,12116
24234,0.4,12117
24236,163.1,12118
24238,169.6,12119
24240,79.1,12120
24242,142,12121
24244,579.5,12122
24246,510.7,12123
24248,13.4,12124
24250,752.6,12125
24252,389.7,12126
24254,30.6,12127
24256,786.1,12128
24258,36.4,12129
24260,3.7,12130
24262,4.5,12131
24264,373.3,12132
24266,175.4,12133
24268,264.2,12134
24270,223.5,12135
24272,44.6,12136
24274,48.2,12137
24276,217.2,12138
24278,145.4,12139
24280,46.4,12140
24282,199.1,12141
24284,21.7,12142
24286,58.1,12143
24288,336.8,12144
24290,48.3,12145
24292,525.3,12146
24294,133.8,12147
24296,4.9,12148
24298,500.9,12149
24300,215.6,12150
24302,2.1,12151
24304,227.2,12152
24306,180.4,12153
24308,449.6,12154
24310,118,12155
24312,46.2,12156
24314,1.9,12157
24316,24.7,12158
24318,579.6,12159
24320,59.7,12160
24322,46.7,12161
24324,9.1,12162
24326,10.4,12163
24328,1,12164
24330,14.8,12165
24332,61.6,12166
24334,189,12167
24336,792,12168
24338,24,12169
24340,297.9,12170
24342,160.3,12171
24344,101.9,12172
24346,161.9,12173
24348,100.7,12174
24350,6,12175
24352,4,12176
24354,170.6,12177
24356,93.4,12178
24358,12.8,12179
24360,851.5,12180
24362,10.4,12181
24364,13.9,12182
24366,304.6,12183
24368,29.4,12184
24370,53.8,12185
24372,30.2,12186
24374,105.2,12187
24376,279,12188
24378,66.8,12189
24380,170.7,12190
24382,71.7,12191
24384,60,12192
24386,290.6,12193
24388,127.4,12194
24390,492.7,12195
24392,39.7,12196
24394,188.9,12197
24396,111.4,12198
24398,49.2,12199
24400,37.6,12200
24402,178.7,12201
24404,11.6,12202
24406,146.7,12203
24408,7.8,12204
24410,122.3,12205
24412,587.4,12206
24414,395.4,12207
24416,800,12208
24418,19.5,12209
24420,284.7,12210
24422,11.9,12211
24424,512.5,12212
24426,146.2,12213
24428,397,12214
24430,77.9,12215
24432,203,12216
24434,564.4,12217
24436,218,12218
24438,301.9,12219
24440,173.2,12220
24442,29.2,12221
24444,414.2,12222
24446,10.9,12223
24448,5,12224
24450,513.1,12225
24452,4,12226
24454,88,12227
24456,15,12228
24458,743.6,12229
24460,126.3,12230
24462,95.6,12231
24464,31.1,12232
24466,270.6,12233
24468,57,12234
24470,140.6,12235
24472,32,12236
24474,108.8,12237
24476,10.9,12238
24478,1,12239
24480,11.1,12240
24482,365.4,12241
24484,838.4,12242
24486,74.5,12243
24488,195.4,12244
24490,20.4,12245
24492,160.2,12246
24494,37.3,12247
24496,14.2,12248
24498,23.5,12249
24500,560.1,12250
24502,56.4,12251
24504,24.7,12252
24506,230.3,12253
24508,245.8,12254
24510,150.5,12255
24512,371.6,12256
24514,127.2,12257
24516,964.9,12258
24518,35.7,12259
24520,861.4,12260
24522,426.7,12261
24524,29.4,12262
24526,655.7,12263
24528,4,12264
24530,4.3,12265
24532,24.1,12266
24534,199.6,12267
24536,432.5,12268
24538,1.2,12269
24540,75.7,12270
24542,480,12271
24544,22.7,12272
24546,475,12273
24548,12.9,12274
24550,255.4,12275
24552,42.6,12276
24554,9,12277
24556,27.7,12278
24558,96.9,12279
24560,64,12280
24562,104.1,12281
24564,57.8,12282
24566,135.5,12283
24568,289.3,12284
24570,44.9,12285
24572,198.9,12286
24574,18.7,12287
24576,11.7,12288
24578,339,12289
24580,442.7,12290
24582,33.6,12291
24584,839.6,12292
24586,786.2,12293
24588,2.1,12294
24590,40.7,12295
24592,8.5,12296
24594,86,12297
24596,228.8,12298
24598,185,12299
24600,40.4,12300
24602,17.7,12301
24604,9.1,12302
24606,20.7,12303
24608,395.5,12304
24610,81.3,12305
24612,80.5,12306
24614,59.8,12307
24616,59.5,12308
24618,31.2,12309
24620,108.9,12310
24622,8.4,12311
24624,372.4,12312
24626,5.6,12313
24628,8.3,12314
24630,13.2,12315
24632,185.8,12316
24634,483.8,12317
24636,170.7,12318
24638,260.1,12319
24640,925.4,12320
24642,87,12321
24644,944.7,12322
24646,754.8,12323
24648,34.6,12324
24650,115.5,12325
24652,123.9,12326
24654,140.3,12327
24656,7.3,12328
24658,234.7,12329
24660,24.6,12330
24662,10.5,12331
24664,6.9,12332
24666,617.6,12333
24668,530.5,12334
24670,6.8,12335
24672,24.8,12336
24674,740.7,12337
24676,3.9,12338
24678,5.5,12339
24680,28.3,12340
24682,604.6,12341
24684,65.9,12342
24686,56.3,12343
24688,77.6,12344
24690,46.3,12345
24692,376.2,12346
24694,154.5,12347
24696,5.2,12348
24698,222.5,12349
24700,10.2,12350
24702,22.6,12351
24704,57.5,12352
24706,30,12353
24708,150.1,12354
24710,5.3,12355
24712,426.7,12356
24714,72.5,12357
24716,78,12358
24718,32.9,12359
24720,313.8,12360
24722,37.6,12361
24724,9.7,12362
24726,523.7,12363
24728,2.1,12364
24730,341.5,12365
24732,287.3,12366
24734,101,12367
24736,2.3,12368
24738,100,12369
24740,34.1,12370
24742,102.3,12371
24744,91.6,12372
24746,112.5,12373
24748,135.7,12374
24750,751.3,12375
24752,94.1,12376
24754,16.8,12377
24756,69.9,12378
24758,28.7,12379
24760,195.2,12380
24762,859.2,12381
24764,160.1,12382
24766,626.6,12383
24768,185.9,12384
24770,752.8,12385
24772,0.4,12386
24774,605.6,12387
24776,19.3,12388
24778,226.6,12389
24780,20.6,12390
24782,308.2,12391
24784,2.4,12392
24786,437.4,12393
24788,20.6,12394
24790,86.7,12395
24792,190.5,12396
24794,38.8,12397
24796,224.3,12398
24798,45.7,12399
24800,104.3,12400
24802,570.2,12401
24804,101.3,12402
24806,57,12403
24808,145,12404
24810,509.2,12405
24812,1.9,12406
24814,155.6,12407
24816,43.4,12408
24818,129.3,12409
24820,591.5,12410
24822,582.3,12411
24824,10.7,12412
24826,21.5,12413
24828,22.3,12414
24830,157.9,12415
24832,2.3,12416
24834,605.3,12417
24836,104.7,12418
24838,256.4,12419
24840,165,12420
24842,121.3,12421
24844,246.8,12422
24846,379.1,12423
24848,26.1,12424
24850,41.4,12425
24852,424.3,12426
24854,155.5,12427
24856,67.2,12428
24858,40.5,12429
24860,64.6,12430
24862,587.2,12431
24864,169.7,12432
24866,48.6,12433
24868,419.9,12434
24870,18.5,12435
24872,135.5,12436
24874,112.2,12437
24876,605.3,12438
24878,19,12439
24880,250.4,12440
24882,163.6,12441
24884,16.5,12442
24886,11,12443
24888,342.3,12444
24890,715,12445
24892,75.4,12446
24894,777.5,12447
24896,66.4,12448
24898,189.3,12449
24900,647.8,12450
24902,667.7,12451
24904,109,12452
24906,152.4,12453
24908,79.1,12454
24910,34.7,12455
24912,42.8,12456
24914,10.5,12457
24916,47.4,12458
24918,4.8,12459
24920,61.2,12460
24922,19.4,12461
24924,9.9,12462
24926,317,12463
24928,645.9,12464
24930,154.3,12465
24932,9.1,12466
24934,19.4,12467
24936,795.6,12468
24938,42.1,12469
24940,102.1,12470
24942,5.2,12471
24944,23.9,12472
24946,321.1,12473
24948,54,12474
24950,209.4,12475
24952,62.5,12476
24954,105.6,12477
24956,178.2,12478
24958,622.6,12479
24960,1.5,12480
24962,27.1,12481
24964,60.2,12482
24966,103.4,12483
24968,20.4,12484
24970,481.6,12485
24972,344.3,12486
24974,306.5,12487
24976,122,12488
24978,15.3,12489
24980,361.2,12490
24982,135.1,12491
24984,118.1,12492
24986,12.5,12493
24988,69.9,12494
24990,48.6,12495
24992,75.2,12496
24994,259.7,12497
24996,614.3,12498
24998,28.9,12499
25000,159.4,12500
25002,82.6,12501
25004,43.9,12502
25006,75.9,12503
25008,115.6,12504
25010,35.6,12505
25012,36.8,12506
25014,174.1,12507
25016,133.3,12508
25018,137.2,12509
25020,45.6,12510
25022,83,12511
25024,105.4,12512
25026,63,12513
25028,239.3,12514
25030,1.3,12515
25032,489.7,12516
25034,928.4,12517
25036,1,12518
25038,0.2,12519
25040,33.1,12520
25042,328.7,12521
25044,1.2,12522
25046,125.2,12523
25048,312.9,12524
25050,123.4,12525
25052,95.7,12526
25054,473.3,12527
25056,2.4,12528
25058,157.1,12529
25060,114.2,12530
25062,48.7,12531
25064,580.5,12532
25066,791.8,12533
25068,33.2,12534
25070,69.9,12535
25072,181.1,12536
25074,221.2,12537
25076,289,12538
25078,58.5,12539
25080,138.8,12540
25082,121.2,12541
25084,89,12542
25086,301.8,12543
25088,47.1,12544
25090,66.1,12545
25092,100.3,12546
25094,235,12547
25096,4,12548
25098,198.4,12549
25100,172.3,12550
25102,285.7,12551
25104,28.1,12552
25106,110.9,12553
25108,21,12554
25110,248.8,12555
25112,779.3,12556
25114,358.1,12557
25116,25.4,12558
25118,84.8,12559
25120,60.3,12560
25122,73.9,12561
25124,70.2,12562
25126,14.4,12563
25128,801.7,12564
25130,69.2,12565
25132,83.4,12566
25134,724.6,12567
25136,982.6,12568
25138,69.9,12569
25140,0.4,12570
25142,187.9,12571
25144,21.8,12572
25146,253.1,12573
25148,91.4,12574
25150,78.7,12575
25152,233.4,12576
25154,45.8,12577
25156,8.5,12578
25158,345,12579
25160,208.4,12580
25162,64.3,12581
25164,63.4,12582
25166,692.1,12583
25168,36.4,12584
25170,119.5,12585
25172,247.8,12586
25174,2.1,12587
25176,8.6,12588
25178,7.2,12589
25180,325.9,12590
25182,72.8,12591
25184,201.6,12592
25186,100.1,12593
25188,22.1,12594
25190,815.5,12595
25192,1.8,12596
25194,820.5,12597
25196,170.8,12598
25198,10.5,12599
25200,344.7,12600
25202,103.9,12601
25204,352.1,12602
25206,171.3,12603
25208,587.3,12604
25210,377.7,12605
25212,53.1,12606
25214,2,12607
25216,248.8,12608
25218,210,12609
25220,501,12610
25222,32.7,12611
25224,218,12612
25226,650.3,12613
25228,64.2,12614
25230,480,12615
25232,21.5,12616
25234,191.5,12617
25236,4,12618
25238,245.5,12619
25240,106,12620
25242,106,12621
25244,228.3,12622
25246,87.6,12623
25248,274.3,12624
25250,18.8,12625
25252,11.5,12626
25254,16.5,12627
25256,568.5,12628
25258,597.6,12629
25260,184.6,12630
25262,26.2,12631
25264,10.1,12632
25266,60.7,12633
25268,505.9,12634
25270,17.3,12635
25272,8.6,12636
25274,19.1,12637
25276,14.5,12638
25278,165.1,12639
25280,183.3,12640
25282,21.5,12641
25284,128.5,12642
25286,37.1,12643
25288,0.1,12644
25290,64.4,12645
25292,342.8,12646
25294,62.9,12647
25296,579.9,12648
25298,6.7,12649
25300,24.4,12650
25302,32.8,12651
25304,124.3,12652
25306,54.5,12653
25308,144.4,12654
25310,210.3,12655
25312,33.6,12656
25314,28.4,12657
25316,162.7,12658
25318,302.1,12659
25320,35,12660
25322,250.2,12661
25324,11,12662
25326,324.3,12663
25328,15,12664
25330,94.1,12665
25332,190.8,12666
25334,43.6,12667
25336,867,12668
25338,330.3,12669
25340,37.4,12670
25342,248.8,12671
25344,89.1,12672
25346,162.1,12673
25348,565.5,12674
25350,223.6,12675
25352,720.7,12676
25354,53.4,12677
25356,798.7,12678
25358,60.7,12679
25360,311.4,12680
25362,10.7,12681
25364,147.2,12682
25366,77.9,12683
25368,451.3,12684
25370,33,12685
25372,0.5,12686
25374,347.9,12687
25376,12.6,12688
25378,6.7,12689
25380,202.1,12690
25382,59.1,12691
25384,333.5,12692
25386,8.4,12693
25388,363.5,12694
25390,732.4,12695
25392,369.9,12696
25394,283.3,12697
25396,427.2,12698
25398,34.5,12699
25400,16.6,12700
25402,59.7,12701
25404,767.6,12702
25406,17.3,12703
25408,173,12704
25410,960.7,12705
25412,187.6,12706
25414,37.9,12707
25416,269.7,12708
25418,852.2,12709
25420,245.6,12710
25422,781.4,12711
25424,133.9,12712
25426,638.3,12713
25428,76.5,12714
25430,40.2,12715
25432,10.3,12716
25434,121.4,12717
25436,604.1,12718
25438,99.5,12719
25440,40.1,12720
25442,123.6,12721
25444,120.3,12722
25446,43.7,12723
25448,30.7,12724
25450,287.3,12725
25452,928.3,12726
25454,644,12727
25456,102.9,12728
25458,212,12729
25460,107.2,12730
25462,434.6,12731
25464,120.2,12732
25466,209,12733
25468,49.9,12734
25470,328.9,12735
25472,162.5,12736
25474,28,12737
25476,37,12738
25478,74.4,12739
25480,129.8,12740
25482,5.9,12741
25484,19.5,12742
25486,30.2,12743
25488,789.4,12744
25490,245.2,12745
25492,7,12746
25494,133.4,12747
25496,182.3,12748
25498,47.6,12749
25500,215.7,12750
25502,4.2,12751
25504,634.1,12752
25506,77.4,12753
25508,824,12754
25510,38.6,12755
25512,6,12756
25514,4.4,12757
25516,272.9,12758
25518,28.3,12759
25520,32.1,12760
25522,349.3,12761
25524,52.1,12762
25526,9.9,12763
25528,622.5,12764
25530,14.7,12765
25532,225.6,12766
25534,5.7,12767
25536,39.1,12768
25538,27.3,12769
25540,225,12770
25542,107.2,12771
25544,87.2,12772
25546,154.1,12773
25548,67.2,12774
25550,10.7,12775
25552,70.9,12776
25554,268.2,12777
25556,302.5,12778
25558,14.5,12779
25560,10,12780
25562,439.7,12781
25564,116.9,12782
25566,22.9,12783
25568,709,12784
25570,84.9,12785
25572,34.6,12786
25574,3.9,12787
25576,75.1,12788
25578,159.6,12789
25580,180.3,12790
25582,230.6,12791
25584,286.4,12792
25586,640,12793
25588,168.4,12794
25590,14,12795
25592,453.5,12796
25594,62.3,12797
25596,27.2,12798
25598,976.7,12799
25600,20.7,12800
25602,83.6,12801
25604,180.6,12802
25606,533.8,12803
25608,199.8,12804
25610,7.5,12805
25612,12.8,12806
25614,424.5,12807
25616,11.8,12808
25618,19.5,12809
25620,258,12810
25622,201.6,12811
25624,240.4,12812
25626,2.6,12813
25628,581.8,12814
25630,158.5,12815
25632,439.7,12816
25634,119.3,12817
25636,192.4,12818
25638,212.7,12819
25640,132.2,12820
25642,5.5,12821
25644,0.8,12822
25646,160.6,12823
25648,190.7,12824
25650,1.4,12825
25652,63.4,12826
25654,291.8,12827
25656,160.8,12828
25658,33.8,12829
25660,533.2,12830
25662,568.7,12831
25664,146.3,12832
25666,429.8,12833
25668,31.2,12834
25670,344.2,12835
25672,169.9,12836
25674,144.2,12837
25676,110.4,12838
25678,67.9,12839
25680,305.9,12840
25682,26.1,12841
25684,0.9,12842
25686,98,12843
25688,526.8,12844
25690,283.6,12845
25692,79.1,12846
25694,560.8,12847
25696,9.1,12848
25698,442.9,12849
25700,18.7,12850
25702,763.2,12851
25704,8.4,12852
25706,39.8,12853
25708,39.2,12854
25710,751.7,12855
25712,598.3,12856
25714,157.5,12857
25716,352.3,12858
25718,23.2,12859
25720,35.7,12860
25722,179.7,12861
25724,182.8,12862
25726,421.7,12863
25728,639,12864
25730,392,12865
25732,733.4,12866
25734,34.5,12867
25736,113.2,12868
25738,148,12869
25740,73.2,12870
25742,782.9,12871
25744,765.2,12872
25746,56.9,12873
25748,9.3,12874
25750,54.9,12875
25752,237.2,12876
25754,10,12877
25756,36.1,12878
25758,12.4,12879
25760,164.4,12880
25762,570.5,12881
25764,197.4,12882
25766,21.1,12883
25768,311.8,12884
